SDG_label;fos_id;fos_name;
SDG_7;2779834948;Climate footprint;
SDG_7;2776538475;Climate legislation;
SDG_7;2987945947;Climate policy;
SDG_7;2993891579;Climate protection;
SDG_7;3020036601;Co benefits;
SDG_7;24872536;Coal liquefaction;
SDG_7;2993933909;Coal rank;
SDG_7;2776469828;Coalbed methane;
SDG_7;13119800;Coefficient of performance;
SDG_7;187414654;Cofiring;
SDG_7;2776756539;Cogeneration;
SDG_7;173372375;Cokernel;
SDG_7;196261454;Cold filter plugging point;
SDG_7;2779257452;Common But Differentiated Responsibilities;
SDG_7;2780113879;Compressed air energy storage;
SDG_7;47651138;Concentrated photovoltaics;
SDG_7;2779473208;Concentrated solar power;
SDG_7;2992560715;Concentrator photovoltaic;
SDG_7;2777429066;Conference of the parties;
SDG_7;2908558667;Conservation energy;
SDG_7;2992775077;Conservative power theory;
SDG_7;2781414147;Convention on Nuclear Safety;
SDG_7;2908830279;Copper indium diselenide;
SDG_7;103017160;Coppicing;
SDG_7;2780842947;Core damage frequency;
SDG_7;2776726243;Corn stover;
SDG_7;2780457114;Crosswind kite power;
SDG_7;134178815;Cryogenic energy storage;
SDG_7;2776171505;Danish oil;
SDG_7;138855539;Deconstruction (building);
SDG_7;2780363100;Deep energy retrofit;
SDG_7;2992596987;Direct combustion;
SDG_7;2988786589;Direct normal irradiance;
SDG_7;32866371;Discrete event dynamic system;
SDG_7;85924503;Dispatchable generation;
SDG_7;544738498;Distributed generation;
SDG_7;2994328954;Distributed generation planning;
SDG_7;2989010609;Distributed generator;
SDG_7;2986283658;Distributed power generation;
SDG_7;50551742;Divisia index;
SDG_7;2776245404;Downhole heat exchanger;
SDG_7;2779715735;Ducted propeller;
SDG_7;2777922239;Dynamic tidal power;
SDG_7;2779931384;Earth sheltering;
SDG_7;2742236;Efficient energy use;
SDG_7;29592376;Electric energy;
SDG_7;40293303;Electric power;
SDG_7;206888370;Electric power distribution;
SDG_7;2776205842;Electrical grid;
SDG_7;206658404;Electricity;
SDG_7;423512;Electricity generation;
SDG_7;2993302964;Electricity intensity;
SDG_7;146733006;Electricity market;
SDG_7;2778324724;Electrification;
SDG_7;2987875455;Electronic load controller;
SDG_7;2776937181;Embedded emissions;
SDG_7;2993124799;Embodied carbon;
SDG_7;2993674024;Emergency operating procedures;
SDG_7;2777217638;Emergency power system;
SDG_7;2993786584;Emission abatement;
SDG_7;100405246;Emissions trading;
SDG_7;2779745812;Energy Independence and Security Act of 2007;
SDG_7;2779814830;Energy Policy Act of 1992;
SDG_7;2777821729;Energy Policy Act of 2005;
SDG_7;2779430688;Energy Policy and Conservation Act;
SDG_7;2776530628;Energy Tax Act;
SDG_7;132853815;Energy accounting;
SDG_7;2777888664;Energy and environmental engineering;
SDG_7;2993167385;Energy assessment;
SDG_7;2992848506;Energy auditing;
SDG_7;2987202547;Energy awareness;
SDG_7;2777423268;Energy balance;
SDG_7;7453809;Energy carrier;
SDG_7;520301825;Energy conservation;
SDG_7;2909460419;Energy conservation behaviour;
SDG_7;2780306233;Energy conservation in the United States;
SDG_7;2779968128;Energy conservation measure;
SDG_7;2908804715;Energy conservation training;
SDG_7;2780165032;Energy consumption;
SDG_7;2985924853;Energy consumption minimization;
SDG_7;206991015;Energy conversion efficiency;
SDG_7;2965452;Energy crop;
SDG_7;551020850;Energy development;
SDG_7;2994235053;Energy dispatch;
SDG_7;2993858707;Energy education;
SDG_7;2778381653;Energy efficiency gap;
SDG_7;2984604348;Energy efficient architecture;
SDG_7;2984431121;Energy efficient computation;
SDG_7;2992181541;Energy efficient lighting;
SDG_7;2988141336;Energy efficient transmission;
SDG_7;520343842;Energy engineering;
SDG_7;2780050931;Energy forecasting;
SDG_7;101518730;Energy harvesting;
SDG_7;2779990392;Energy independence;
SDG_7;2992114249;Energy indicators;
SDG_7;2992952076;Energy infrastructure;
SDG_7;97615858;Energy intensity;
SDG_7;2780871240;Energy liberalisation;
SDG_7;7817414;Energy management;
SDG_7;2776609911;Energy management software;
SDG_7;2987649980;Energy metrics;
SDG_7;2777682434;Energy mix;
SDG_7;2780331096;Energy modeling;
SDG_7;2780841300;Energy monitoring and targeting;
SDG_7;2911192195;Energy pathways;
SDG_7;2987309725;Energy per instruction;
SDG_7;2982928256;Energy performance;
SDG_7;2991673673;Energy plan;
SDG_7;2778834244;Energy planning;
SDG_7;131046424;Energy policy;
SDG_7;2779278070;Energy policy of the European Union;
SDG_7;2776388943;Energy policy of the United States;
SDG_7;2991705116;Energy productivity;
SDG_7;2777523716;Energy proportional computing;
SDG_7;2987669501;Energy reduction;
SDG_7;2778480603;Energy returned on energy invested;
SDG_7;2987501237;Energy scheduling;
SDG_7;2985347565;Energy sector;
SDG_7;2777172336;Energy security;
SDG_7;559228080;Energy statistics;
SDG_7;73916439;Energy storage;
SDG_7;2992051875;Energy storage efficiency;
SDG_7;2992746067;Energy storage sizing;
SDG_7;2994395435;Energy strategy;
SDG_7;78635371;Energy subsidies;
SDG_7;2776190866;Energy supply;
SDG_7;2993116549;Energy supply and demand;
SDG_7;2993698881;Energy supply chain;
SDG_7;2988536993;Energy sustainability;
SDG_7;2781341389;Energy system;
SDG_7;2776546366;Energy tower;
SDG_7;2777890234;Energy transition;
SDG_7;2781374625;Energy-Efficient Ethernet;
SDG_7;2775886207;Energy-efficient driving;
SDG_7;2778013412;Enhanced geothermal system;
SDG_7;2992104674;Environmental energy;
SDG_7;38870921;Environmental impact of aviation;
SDG_7;135881395;Environmental impact of electricity generation;
SDG_7;2781299157;Environmental impact of nuclear power;
SDG_7;174503800;Environmental impact of the energy industry;
SDG_7;2779416208;Environmental impact of wind power;
SDG_7;16941374;Epact;
SDG_7;65183824;Ethanol fuel;
SDG_7;2777475136;European Climate Change Programme;
SDG_7;2778856288;European Union Emission Trading Scheme;
SDG_7;2993759828;Evacuated tube;
SDG_7;2777796192;Exclosure;
SDG_7;35232858;Faint young Sun paradox;
SDG_7;105442212;Feed-in tariff;
SDG_7;2992456489;Fermentable sugar;
SDG_7;2992171914;Final energy;
SDG_7;3017541451;First generation biofuels;
SDG_7;2777804095;Flexible Mechanisms;
SDG_7;6743033;Floating liquefied natural gas;
SDG_7;2780039422;Floating wind turbine;
SDG_7;2992698585;Fluid injection;
SDG_7;2781184898;Fluorinated gases;
SDG_7;2776867037;Follow-the-sun;
SDG_7;2991995288;Forest age;
SDG_7;2777215464;Formic acid fuel cell;
SDG_7;2993481519;Fossil carbon;
SDG_7;68189081;Fossil fuel;
SDG_7;3020576991;Fossil fuel combustion;
SDG_7;2991746877;Fossil fuel consumption;
SDG_7;2779279529;Fossil fuel divestment;
SDG_7;2992225691;Fossil fuel emissions;
SDG_7;2993735392;Fossil fuel power plant;
SDG_7;45882903;Fuel efficiency;
SDG_7;2983032423;Fuel gasification;
SDG_7;2779550995;Fuel poverty;
SDG_7;3018489312;Fungal biomass;
SDG_7;24671956;Fusion power;
SDG_7;122039914;G-network;
SDG_7;2781079000;GHG footprint;
SDG_7;2989510637;Gas industry;
SDG_7;2994578009;Gas market;
SDG_7;2777705660;Gas reinjection;
SDG_7;2909574085;Geothermal Springs;
SDG_7;29682386;Geothermal desalination;
SDG_7;518406490;Geothermal energy;
SDG_7;174306757;Geothermal exploration;
SDG_7;2992950832;Geothermal fluid;
SDG_7;111766609;Geothermal gradient;
SDG_7;2781264327;Geothermal heat pump;
SDG_7;2778163838;Geothermal power;
SDG_7;2987869619;Geothermal power generation;
SDG_7;2992032665;Geothermal reservoir;
SDG_7;2992274416;Geothermal water;
SDG_7;2780509378;German Renewable Energy Sources Act;
SDG_7;2987394478;Global solar radiation;
SDG_7;2994424083;Grassland ecosystem;
SDG_7;2779081038;Grazing pressure;
SDG_7;2776169166;Green River Formation;
SDG_7;2984362373;Green building;
SDG_7;2777092252;Green certificate;
SDG_7;75027835;Green computing;
SDG_7;2985378647;Green data center;
SDG_7;2991800981;Green gas;
SDG_7;2992722522;Green house gas emission;
SDG_7;2988792059;Green networking;
SDG_7;2780181841;Green paradox;
SDG_7;2983790549;Green power;
SDG_7;2778395384;Green retrofit;
SDG_7;2778742260;Green star;
SDG_7;2779901664;Green trading;
SDG_7;47737302;Greenhouse gas;
SDG_7;2994503357;Greenhouse gas balance;
SDG_7;2992514717;Greenhouse gas flux;
SDG_7;2780406490;Greenhouse gas inventory;
SDG_7;2987933411;Greenhouse gas reduction;
SDG_7;106935595;Greenhouse gas removal;
SDG_7;2992428752;Greenhouse warming;
SDG_7;38864968;Grid energy storage;
SDG_7;186503672;Grid parity;
SDG_7;2776741288;Ground heat exchanger;
SDG_7;194945478;Heat capacity rate;
SDG_7;2776461528;Heat pump;
SDG_7;141713623;Heat pump and refrigeration cycle;
SDG_7;2991892302;Heat pump water heater;
SDG_7;2991696540;Heat pumping;
SDG_7;2776073808;Hemicellulose;
SDG_7;3017921773;Herbaceous biomass;
SDG_7;2776127450;High-altitude wind power;
SDG_7;2776645009;Higher Power;
SDG_7;2775903348;Home energy rating;
SDG_7;3020742749;Homer software;
SDG_7;2780831356;Hot summer cold winter zone;
SDG_7;2779275860;House Energy Rating;
SDG_7;44044945;Hybrid heat;
SDG_7;2991682999;Hybrid poplar;
SDG_7;86155754;Hybrid power;
SDG_7;2992504026;Hydro energy;
SDG_7;189289785;Hydrocarbon dew point;
SDG_7;2777692510;Hydrocarbon economy;
SDG_7;2993397445;Hydroelectric development;
SDG_7;2993917189;Hydroelectric generation;
SDG_7;2991999921;Hydroelectric reservoir;
SDG_7;92311004;Hydroelectricity;
SDG_7;39380314;Hydrogen economy;
SDG_7;9682599;Hydrogen fuel;
SDG_7;2777811329;Hydrogen infrastructure;
SDG_7;122406805;Hydrogen pinch;
SDG_7;181916410;Hydrogen station;
SDG_7;542482507;Hydrogen technologies;
SDG_7;19065316;Hydrogen vehicle;
SDG_7;40675005;Hydropower;
SDG_7;2779276218;Hydrothermal liquefaction;
SDG_7;2988512999;Hydrothermal power systems;
SDG_7;2992968644;Hyperdimensional computing;
SDG_7;14843661;Idealized greenhouse model;
SDG_7;98716924;Induction generator;
SDG_7;83544830;Industrial gas;
SDG_7;2992211158;Inertial control;
SDG_7;2777563595;Inertial response;
SDG_7;121119573;Intermittent energy source;
SDG_7;2994194693;Intermittent power;
SDG_7;2780303473;International Nuclear Event Scale;
SDG_7;2992114654;International climate policy;
SDG_7;2984075350;Internet of energy;
SDG_7;2911004683;Isobutanol biosynthesis;
SDG_7;2778733479;Jatropha;
SDG_7;162393771;Keeling Curve;
SDG_7;99743013;Kyoto Protocol;
SDG_7;128396106;LED stage lighting;
SDG_7;161829187;LEED for Neighborhood Development;
SDG_7;2777908284;LNG storage tank;
SDG_7;2994445503;Leaf mass;
SDG_7;2780059578;Levoglucosan;
SDG_7;2780604391;Levulinic acid;
SDG_7;2777036795;Leymus;
SDG_7;95926084;Life-cycle greenhouse-gas emissions of energy sources;
SDG_7;2778234585;Lignocellulosic biomass;
SDG_7;14034172;Liquefied natural gas;
SDG_7;2909203570;Local-Regional;
SDG_7;61980418;Location;
SDG_7;2910385868;Low body temperature;
SDG_7;513535597;Low-carbon economy;
SDG_7;2777351703;Low-carbon fuel standard;
SDG_7;2776417682;Low-carbon power;
SDG_7;90530108;Low-energy house;
SDG_7;2779431981;Luminescent solar concentrator;
SDG_7;2781335544;Magnesium battery;
SDG_7;2776705095;Maintenance respiration;
SDG_7;2780073262;Mandatory renewable energy target;
SDG_7;2779969000;Manure management;
SDG_7;2776780212;Marginal abatement cost;
SDG_7;2994575338;Marine current energy;
SDG_7;2777939980;Marine current power;
SDG_7;52881836;Marine energy;
SDG_7;2993240997;Market barriers;
SDG_7;2777325068;Market transformation;
SDG_7;2993472298;Maximum energy capture;
SDG_7;2778656736;Measurement and Verification;
SDG_7;2984805465;Mechanical energy storage;
SDG_7;72080964;Meker-Fisher burner;
SDG_7;2776266027;Membrane bioreactor;
SDG_7;180553826;Mesocosm;
SDG_7;2779587310;Metal hydride fuel cell;
SDG_7;2776208129;Methane emissions;
SDG_7;2780819922;Methanol economy;
SDG_7;2778217648;Micro combined heat and power;
SDG_7;2983687614;Micro grid;
SDG_7;2994590742;Micro power generator;
SDG_7;2991846938;Microbial respiration;
SDG_7;2776784348;Microgrid;
SDG_7;135802936;Middleware;
SDG_7;178065520;Miller cycle;
SDG_7;2777623212;Million standard cubic feet per day;
SDG_7;2777661767;Miscanthus sinensis;
SDG_7;123197309;Multi-armed bandit;
SDG_7;2777141785;Nannochloropsis;
SDG_7;2909570586;Nannochloropsis oculata;
SDG_7;2909203356;Nannochloropsis sp.;
SDG_7;2992157936;Nano grid;
SDG_7;2780148753;National Energy Act;
SDG_7;2777611596;National Renewable Energy Action Plan;
SDG_7;2993623197;National inventory;
SDG_7;59427239;Natural gas;
SDG_7;2993368085;Natural gas consumption;
SDG_7;2993425548;Natural gas fuel;
SDG_7;2982953526;Natural gas industry;
SDG_7;2780415358;Natural gas storage;
SDG_7;27037042;Natural gas vehicle;
SDG_7;176481572;Natural gasoline;
SDG_7;2775888423;Natural refrigerant;
SDG_7;2777315079;Natural-gas condensate;
SDG_7;74078090;Natural-gas processing;
SDG_7;2779961549;Net metering;
SDG_7;159559250;Nitrogen rejection unit;
SDG_7;160363772;Non-renewable resource;
SDG_7;2780572083;Nuclear Knowledge Management;
SDG_7;91112408;Nuclear energy policy;
SDG_7;2777930111;Nuclear fuel cycle;
SDG_7;2781008468;Nuclear law;
SDG_7;2778474792;Nuclear option;
SDG_7;513653683;Nuclear power;
SDG_7;2778894723;Nuclear power debate;
SDG_7;2994400878;Nuclear power industry;
SDG_7;2993218524;Nuclear power reactor;
SDG_7;2992004092;Nuclear power system;
SDG_7;108869833;Nuclear renaissance;
SDG_7;2780978964;Nuclear safety and security;
SDG_7;2991848694;Nutrient allocation;
SDG_7;2994175521;Ocean current turbine;
SDG_7;2776494654;Ocean thermal energy conversion;
SDG_7;2994253630;Offshore renewable energy;
SDG_7;8735168;Offshore wind power;
SDG_7;2992998436;Oil and gas production;
SDG_7;2993607248;Oil and natural gas;
SDG_7;2994171764;Operational energy;
SDG_7;2780761721;Organosolv;
SDG_7;144717724;Osmotic power;
SDG_7;2778258436;Outage probability;
SDG_7;129456180;PH partition;
SDG_7;2993085153;Palm biodiesel;
SDG_7;2993635508;Parabolic concentrator;
SDG_7;2781327496;Partially premixed combustion;
SDG_7;2780322740;Passive house;
SDG_7;149039472;Passive solar building design;
SDG_7;2778040493;Peak gas;
SDG_7;2986717691;Peak load shaving;
SDG_7;2776036445;Pellet fuel;
SDG_7;2779796603;Performance per watt;
SDG_7;59167565;Periphyton;
SDG_7;2778323372;Personal carbon trading;
SDG_7;2992116837;Petroleum processing;
SDG_7;2780991303;Photoactive layer;
SDG_7;134537524;Photobioreactor;
SDG_7;20744434;Photoelectrochemical cell;
SDG_7;17130696;Photoelectrolysis;
SDG_7;2992252132;Photovoltaic electricity;
SDG_7;2987458167;Photovoltaic power generation;
SDG_7;2993847991;Photovoltaic power plants;
SDG_7;2778245977;Photovoltaic power station;
SDG_7;2993865786;Photovoltaic solar energy;
SDG_7;41291067;Photovoltaic system;
SDG_7;542589376;Photovoltaics;
SDG_7;2991764970;Pine sawdust;
SDG_7;2778153913;Plastic recycling;
SDG_7;2780894989;Polarization-division multiplexing;
SDG_7;2779868350;Polycaprolactone;
SDG_7;2910979819;Pontoscolex corethrurus;
SDG_7;2987182204;Power awareness;
SDG_7;149768029;Power budget;
SDG_7;2985872356;Power coefficient;
SDG_7;2985367953;Power generation system;
SDG_7;2986791757;Power industry deregulation;
SDG_7;57467194;Power system simulator for engineering;
SDG_7;99881593;Power usage effectiveness;
SDG_7;2778787560;Power-system automation;
SDG_7;76047896;Powertrain;
SDG_7;2909690246;Prepared Material;
SDG_7;120441037;Primary energy;
SDG_7;24717449;Primary production;
SDG_7;2992152313;Primary productivity;
SDG_7;2986665189;Probabilistic load flow;
SDG_7;2776499299;Production sharing agreement;
SDG_7;158087752;Productivity (ecology);
SDG_7;119494637;Projective representation;
SDG_7;2779813444;Proven reserves;
SDG_7;2780242610;Public Utility Regulatory Policies Act;
SDG_7;183739832;Pumped-storage hydroelectricity;
SDG_7;2780536370;Pyrolysis oil;
SDG_7;2776078904;RT middleware;
SDG_7;64298129;Ram air turbine;
SDG_7;203094288;Ramp generator;
SDG_7;2778636636;Reactor protection system;
SDG_7;63972775;Rebound effect (conservation);
SDG_7;1715860;Recuperator;
SDG_7;37107799;Regasification;
SDG_7;91812121;Regenerative fuel cell;
SDG_7;2777692458;Relative growth rate;
SDG_7;2778156585;Relay;
SDG_7;196513747;Remedial action;
SDG_7;2779172400;Renewable Energy Certificate;
SDG_7;2780941038;Renewable Polyethylene;
SDG_7;2992727591;Renewable biomass;
SDG_7;2994457228;Renewable distributed generation;
SDG_7;188573790;Renewable energy;
SDG_7;2992055509;Renewable energy consumption;
SDG_7;39996523;Renewable energy credit;
SDG_7;2780915601;Renewable energy in Argentina;
SDG_7;2781300650;Renewable energy in China;
SDG_7;2778318924;Renewable energy in Denmark;
SDG_7;2780547375;Renewable energy in the European Union;
SDG_7;2779623529;Renewable energy law;
SDG_7;2992991817;Renewable energy policy;
SDG_7;2988949726;Renewable energy system;
SDG_7;52208190;Renewable fuels;
SDG_7;144179057;Renewable heat;
SDG_7;2989006339;Renewable materials;
SDG_7;174575960;Renewable natural gas;
SDG_7;2779173739;Renewable portfolio standard;
SDG_7;2983646930;Renewable power generation;
SDG_7;143517461;Renewable resource;
SDG_7;2993602438;Renewable resource management;
SDG_7;2777057837;Renewables Obligation;
SDG_7;2911135383;Rescue vehicle;
SDG_7;2779544974;Reserves-to-production ratio;
SDG_7;2986440005;Residual energy;
SDG_7;19473024;Reversed electrodialysis;
SDG_7;2781217054;Rhinanthus minor;
SDG_7;2776886032;Roboty;
SDG_7;175706755;Rooftop photovoltaic power station;
SDG_7;2992266116;Root mass;
SDG_7;2992359891;Root shoot;
SDG_7;102019113;Runaway greenhouse effect;
SDG_7;2776244720;SPECpower;
SDG_7;2780948363;STEAM fields;
SDG_7;2778417203;Salix viminalis;
SDG_7;2778219479;Scenedesmus;
SDG_7;2777001187;Schizachyrium scoparium;
SDG_7;182501304;Seasonal energy efficiency ratio;
SDG_7;2776628701;Seasonal thermal energy storage;
SDG_7;2776788573;Seawater greenhouse;
SDG_7;2984156018;Self excited induction generator;
SDG_7;207768971;Self-shrinking generator;
SDG_7;2987025437;Sequential monte carlo simulation;
SDG_7;95950515;Shale oil;
SDG_7;2994018710;Shoot biomass;
SDG_7;2779769944;Silicone;
SDG_7;171666300;Small hydro;
SDG_7;2779862270;Small wind turbine;
SDG_7;2985879762;Smart microgrid;
SDG_7;2778409267;Soft energy path;
SDG_7;2993377546;Software energy consumption;
SDG_7;154414509;Soil respiration;
SDG_7;2776705190;Solar Renewable Energy Certificate;
SDG_7;2778676262;Solar Resource;
SDG_7;2994327797;Solar absorber;
SDG_7;2994216592;Solar absorptance;
SDG_7;2992012976;Solar absorption;
SDG_7;2993321197;Solar absorptivity;
SDG_7;2778829423;Solar access;
SDG_7;2994487541;Solar air collector;
SDG_7;160798176;Solar air conditioning;
SDG_7;2992198934;Solar air heater;
SDG_7;2778040704;Solar architecture;
SDG_7;2778998722;Solar car;
SDG_7;2780824857;Solar cell;
SDG_7;190168584;Solar cell efficiency;
SDG_7;146231206;Solar cell research;
SDG_7;2779848691;Solar charger;
SDG_7;2778842010;Solar chimney;
SDG_7;2781393684;Solar combisystem;
SDG_7;2986889175;Solar concentrator;
SDG_7;2993604891;Solar cooker;
SDG_7;2993177573;Solar data;
SDG_7;2777598616;Solar desalination;
SDG_7;2779973532;Solar dryer;
SDG_7;2993437432;Solar drying;
SDG_7;2986566136;Solar electricity;
SDG_7;541104983;Solar energy;
SDG_7;2991974759;Solar energy conversion efficiency;
SDG_7;2987594904;Solar energy harvesting;
SDG_7;2992516262;Solar energy storage;
SDG_7;2992240122;Solar forecasting;
SDG_7;108655655;Solar fuel;
SDG_7;2777348173;Solar furnace;
SDG_7;2991705369;Solar generator;
SDG_7;2992867123;Solar heat;
SDG_7;2994112653;Solar heater;
SDG_7;2994104255;Solar heating system;
SDG_7;2993168764;Solar industry;
SDG_7;2991729823;Solar intensity;
SDG_7;2993495681;Solar plant;
SDG_7;2778032857;Solar pond;
SDG_7;2994376064;Solar potential;
SDG_7;2777618391;Solar power;
SDG_7;2776660518;Solar power forecasting;
SDG_7;2983187255;Solar power plant;
SDG_7;2989238598;Solar power satellites;
SDG_7;2992607171;Solar power system;
SDG_7;2985199253;Solar powered;
SDG_7;2781293329;Solar savings fraction;
SDG_7;79870159;Solar shingle;
SDG_7;2993988528;Solar space heating;
SDG_7;2993095066;Solar technology;
SDG_7;2779748257;Solar thermal collector;
SDG_7;2992503001;Solar thermal electricity;
SDG_7;2987923913;Solar thermal energy;
SDG_7;2993137092;Solar tower;
SDG_7;119338728;Solar tracker;
SDG_7;2779141992;Solar updraft tower;
SDG_7;540793156;Solar vehicle;
SDG_7;2992597296;Solar water;
SDG_7;2777031842;Solar water heating;
SDG_7;2991872743;Solar water heating system;
SDG_7;2778032680;Solar-assisted heat pump;
SDG_7;2781465288;Solar-pumped laser;
SDG_7;206255140;Sour gas;
SDG_7;2776615292;Specific leaf area;
SDG_7;2988766832;Squirrel cage induction generator;
SDG_7;104708988;Stand-alone power system;
SDG_7;183762234;Standing crop;
SDG_7;197551870;Stochastic Petri net;
SDG_7;2993780475;Storage energy;
SDG_7;204312592;Storage heater;
SDG_7;2991690020;Suction caissons;
SDG_7;59622614;SuperGrid;
SDG_7;30236105;Sustainability and systemic change resistance;
SDG_7;2909395487;Sustainable Energies;
SDG_7;2775995793;Sustainable Energy Utility;
SDG_7;2982926626;Sustainable energy;
SDG_7;2778352971;Sustainable lighting;
SDG_7;2991862064;Sustainable power;
SDG_7;202417442;Synthetic fuel;
SDG_7;2776867696;Telmatology;
SDG_7;2993274471;Temperate grassland;
SDG_7;196340769;Temporal difference learning;
SDG_7;2910220436;Thermal Problem;
SDG_7;107861326;Thermal energy;
SDG_7;17485501;Thermal engineering;
SDG_7;2781352779;Thermal profiling;
SDG_7;2993710181;Thermal recovery;
SDG_7;2780243441;Thermal response test;
SDG_7;2908991178;Thermodynamic energy conservation;
SDG_7;117127486;Thermoelectric generator;
SDG_7;174493833;Thermophotonics;
SDG_7;117537405;Thermophotovoltaic;
SDG_7;139315637;Tidal barrage;
SDG_7;2993073479;Tidal current energy;
SDG_7;2779241351;Tidal farm;
SDG_7;40018170;Tidal power;
SDG_7;2777512574;Tip-speed ratio;
SDG_7;162857116;Torrefaction;
SDG_7;2984741612;Transactive energy;
SDG_7;75825664;Transcritical cycle;
SDG_7;3018488985;Transport fuel;
SDG_7;2992997602;Transportation fuel;
SDG_7;34153902;Tree allometry;
SDG_7;31419778;Trickle charging;
SDG_7;2909259978;Trifluoromethyl sulfur pentafluoride;
SDG_7;2780229964;Trombe wall;
SDG_7;2991872370;Tropical peatland;
SDG_7;2778449969;Turbine;
SDG_7;149982382;Typical meteorological year;
SDG_7;2779677415;Ulva prolifera;
SDG_7;24345647;Unconventional oil;
SDG_7;2992101008;Underground gas storage;
SDG_7;2993305990;Unit sizing;
SDG_7;188669788;United States Department of Energy International Energy Storage Database;
SDG_7;140846259;United States Hydrogen Policy;
SDG_7;2780300578;United States energy independence;
SDG_7;103689191;Unitized regenerative fuel cell;
SDG_7;12731397;Upstream (petroleum industry);
SDG_7;2777479337;Uranium market;
SDG_7;89505385;User interface;
SDG_7;147190151;Uses of radioactivity in oil and gas wells;
SDG_7;2780789856;Variable renewable energy;
SDG_7;175461058;Vegetable oil refining;
SDG_7;2780068603;Vehicle-to-grid;
SDG_7;2777596722;Vertical axis wind turbine;
SDG_7;2983939529;Virtual inertia;
SDG_7;2776033628;Virtual power plant;
SDG_7;2983178341;Virtual synchronous generator;
SDG_7;2993397392;Voltage violation;
SDG_7;2780646515;Voluntary Emission Reduction;
SDG_7;2780814765;Vuilleumier cycle;
SDG_7;204696417;Vulnerability of nuclear plants to attack;
SDG_7;184235594;Waste heat;
SDG_7;105994980;Waste heat recovery unit;
SDG_7;2779477085;Water heat recycling;
SDG_7;2992268788;Water source heat pump;
SDG_7;186977519;Wave farm;
SDG_7;2780182046;Wave power;
SDG_7;2984888246;Wave power generation;
SDG_7;59633683;Weatherization;
SDG_7;2780947237;Wind Powering America;
SDG_7;2777008186;Wind atlas;
SDG_7;2992220451;Wind climate;
SDG_7;2987007045;Wind energy conversion;
SDG_7;2986461359;Wind energy penetration;
SDG_7;2992910915;Wind forecast;
SDG_7;2986715156;Wind generator;
SDG_7;29267209;Wind hybrid power systems;
SDG_7;2988585476;Wind integration;
SDG_7;2983054573;Wind park;
SDG_7;78600449;Wind power;
SDG_7;2781084341;Wind power forecasting;
SDG_7;2987629642;Wind power generation;
SDG_7;2986561044;Wind power generator;
SDG_7;2776037492;Wind power in Denmark;
SDG_7;2989077615;Wind power penetration;
SDG_7;2982989690;Wind power system;
SDG_7;154718420;Wind profile power law;
SDG_7;3019446223;Wind resource;
SDG_7;2780345752;Wind resource assessment;
SDG_7;2993546949;Wind simulation;
SDG_7;2983461400;Wind system;
SDG_7;2994411298;Wind variability;
SDG_7;2777210892;Wood fuel;
SDG_7;15229330;Wood gas generator;
SDG_7;2778959709;Woodchips;
SDG_7;2779803109;World Energy Outlook;
SDG_7;2781175455;World energy consumption;
SDG_7;2776945542;Worldwide energy supply;
SDG_7;2993345656;Zero carbon;
SDG_7;184978287;Zero-energy building;
SDG_7;2776325313;Zinc–air battery;
SDG_8;2780082420;Access to finance;
SDG_8;2909644561;Active Labor;
SDG_8;2911189839;Active labour;
SDG_8;2775965751;Active labour market policies;
SDG_8;2776883808;Added worker effect;
SDG_8;2781198434;Amortization;
SDG_8;107806365;Apprenticeship;
SDG_8;38070178;Bank rate;
SDG_8;48057960;Bargaining power;
SDG_8;2779264144;Basic income;
SDG_8;190175210;Beveridge curve;
SDG_8;2778148510;Bioeconomics;
SDG_8;81751973;Capital accumulation;
SDG_8;24649204;Capital deepening;
SDG_8;2780931059;Child benefit;
SDG_8;2777464741;Child labour;
SDG_8;2909732560;Chronic unemployment;
SDG_8;2777815480;Chômeur;
SDG_8;2777540445;Collective agreement;
SDG_8;2776665811;Collective bargaining;
SDG_8;2910004771;Collective labor agreements;
SDG_8;54750564;Commerce;
SDG_8;26595155;Constructive dismissal;
SDG_8;2777731549;Consumer Protection Act;
SDG_8;2778762746;Consumption smoothing;
SDG_8;2778837545;Core Labor Standards;
SDG_8;2908562352;Current employment;
SDG_8;2777276756;Customer base;
SDG_8;2781188878;Degrowth;
SDG_8;22541086;Dependency ratio;
SDG_8;2780289447;Disability pension;
SDG_8;135335626;Discouraged worker;
SDG_8;2775867934;Disparate treatment;
SDG_8;2780536516;Displaced workers;
SDG_8;2993906167;Domestic labour;
SDG_8;2992782987;Domestic work;
SDG_8;2780946114;Dual labour market;
SDG_8;3017427350;Duration dependence;
SDG_8;2781426361;Earnings;
SDG_8;2992710511;Earnings distribution;
SDG_8;2778639343;Economic activity rate;
SDG_8;50522688;Economic growth;
SDG_8;162324750;Economics;
SDG_8;136264566;Economy;
SDG_8;2993597074;Educational investment;
SDG_8;6968784;Efficiency wage;
SDG_8;121087249;Emerging markets;
SDG_8;15302153;Employability;
SDG_8;2776325488;Employment contract;
SDG_8;2994519032;Employment discrimination;
SDG_8;2991728206;Employment growth;
SDG_8;2910941953;Employment history;
SDG_8;3018504486;Employment outcomes;
SDG_8;2909148432;Employment problem;
SDG_8;2776255816;Employment protection legislation;
SDG_8;2993526173;Employment relationship;
SDG_8;2992410305;Employment sector;
SDG_8;2994236555;Employment structure;
SDG_8;2776090537;Employment-to-population ratio;
